GISJOIN,YEAR,STATE,STATEA,PLACE,PLACEA,NAME,B18AA1970,B18AB1970,B18AC1970,B18AD1970,B18AE1970
"G1901640","1970","Iowa","19","Glenwood","1640","Glenwood",4176,10,1,8,
"G1901665","1970","Iowa","19","Gowrie","1665","Gowrie",1224,1,0,0,
"G1901735","1970","Iowa","19","Greene","1735","Greene",1361,0,0,2,
"G1901740","1970","Iowa","19","Greenfield","1740","Greenfield",2204,0,3,5,
"G1901760","1970","Iowa","19","Grinnell","1760","Grinnell",8296,62,5,39,
"G1901765","1970","Iowa","19","Griswold","1765","Griswold",1180,0,0,1,
"G1901770","1970","Iowa","19","Grundy Center","1770","Grundy Center",2711,0,0,1,
"G1901785","1970","Iowa","19","Guthrie Center","1785","Guthrie Center",1832,1,1,0,
"G1901790","1970","Iowa","19","Guttenberg","1790","Guttenberg",2176,0,0,1,
"G1901800","1970","Iowa","19","Hamburg","1800","Hamburg",1644,1,1,3,
"G1901810","1970","Iowa","19","Hampton","1810","Hampton",4367,3,0,6,
"G1901840","1970","Iowa","19","Harlan","1840","Harlan",5044,0,1,4,
"G1901865","1970","Iowa","19","Hartley","1865","Hartley",1693,0,0,1,
"G1901890","1970","Iowa","19","Hawarden","1890","Hawarden",2776,6,6,1,
"G1901925","1970","Iowa","19","Hiawatha","1925","Hiawatha",2408,1,3,4,
"G1901950","1970","Iowa","19","Holstein","1950","Holstein",1443,1,0,1,
"G1901980","1970","Iowa","19","Hudson","1980","Hudson",1533,0,0,2,
"G1901985","1970","Iowa","19","Hull","1985","Hull",1523,0,0,0,
"G1901990","1970","Iowa","19","Humboldt","1990","Humboldt",4656,1,1,7,
"G1902010","1970","Iowa","19","Ida Grove","2010","Ida Grove",2260,0,1,0,
"G1902020","1970","Iowa","19","Independence","2020","Independence",5907,1,0,2,
"G1902025","1970","Iowa","19","Indianola","2025","Indianola",8811,26,1,14,
"G1902040","1970","Iowa","19","Iowa City","2040","Iowa City",45810,463,30,547,
"G1902045","1970","Iowa","19","Iowa Falls","2045","Iowa Falls",6391,33,3,27,
"G1902075","1970","Iowa","19","Jefferson","2075","Jefferson",4726,4,2,3,
"G1902080","1970","Iowa","19","Jesup","2080","Jesup",1660,0,1,1,
"G1902085","1970","Iowa","19","Jewell","2085","Jewell",1148,1,0,3,
"G1902105","1970","Iowa","19","Kalona","2105","Kalona",1487,0,0,1,
"G1902145","1970","Iowa","19","Keokuk","2145","Keokuk",14054,547,11,19,
"G1902150","1970","Iowa","19","Keosauqua","2150","Keosauqua",1010,0,1,7,
"G1902175","1970","Iowa","19","Kingsley","2175","Kingsley",1097,0,0,0,
"G1902210","1970","Iowa","19","Knoxville","2210","Knoxville",7685,56,2,12,
"G1902225","1970","Iowa","19","Lake City","2225","Lake City",1909,0,0,1,
"G1902230","1970","Iowa","19","Lake Mills","2230","Lake Mills",2121,0,0,3,
"G1902245","1970","Iowa","19","Lake View","2245","Lake View",1249,0,0,0,
"G1902260","1970","Iowa","19","Lamoni","2260","Lamoni",2489,12,0,39,
"G1902280","1970","Iowa","19","Lansing","2280","Lansing",1215,2,0,1,
"G1902285","1970","Iowa","19","La Porte City","2285","La Porte City",2256,0,0,0,
"G1902310","1970","Iowa","19","Laurens","2310","Laurens",1755,0,0,1,
"G1902325","1970","Iowa","19","Le Claire","2325","Le Claire",2517,0,0,3,
"G1902355","1970","Iowa","19","Le Mars","2355","Le Mars",8125,27,0,7,
"G1902360","1970","Iowa","19","Lenox","2360","Lenox",1215,0,0,0,
"G1902365","1970","Iowa","19","Leon","2365","Leon",2138,1,0,3,
"G1902425","1970","Iowa","19","Lisbon","2425","Lisbon",1328,0,1,0,
"G1902460","1970","Iowa","19","Logan","2460","Logan",1526,0,0,0,
"G1902585","1970","Iowa","19","Madrid","2585","Madrid",2447,0,0,1,
"G1902610","1970","Iowa","19","Malvern","2610","Malvern",1158,0,0,0,
"G1902615","1970","Iowa","19","Manchester","2615","Manchester",4640,0,0,1,
"G1902625","1970","Iowa","19","Manly","2625","Manly",1263,20,0,11,
"G1902630","1970","Iowa","19","Manning","2630","Manning",1654,0,0,2,
"G1902635","1970","Iowa","19","Manson","2635","Manson",1987,0,3,3,
"G1902640","1970","Iowa","19","Mapleton","2640","Mapleton",1646,0,1,0,
"G1902645","1970","Iowa","19","Maquoketa","2645","Maquoketa",5666,0,4,7,
"G1902660","1970","Iowa","19","Marcus","2660","Marcus",1272,0,0,0,
"G1902665","1970","Iowa","19","Marengo","2665","Marengo",2233,2,0,0,
"G1902670","1970","Iowa","19","Marion","2670","Marion",17995,14,2,17,
"G1902685","1970","Iowa","19","Marshalltown","2685","Marshalltown",25885,246,32,56,
"G1902710","1970","Iowa","19","Mason City","2710","Mason City",30156,232,11,92,
"G1902755","1970","Iowa","19","Mediapolis","2755","Mediapolis",1240,0,0,2,
"G1902810","1970","Iowa","19","Milford","2810","Milford",1667,0,0,1,
"G1902850","1970","Iowa","19","Missouri Valley","2850","Missouri Valley",3517,0,2,0,
"G1902860","1970","Iowa","19","Mitchellville","2860","Mitchellville",1334,3,3,1,
"G1902885","1970","Iowa","19","Monona","2885","Monona",1390,0,1,4,
"G1902890","1970","Iowa","19","Monroe","2890","Monroe",1388,0,1,0,
"G1902895","1970","Iowa","19","Montezuma","2895","Montezuma",1353,0,0,0,
"G1902900","1970","Iowa","19","Monticello","2900","Monticello",3506,0,0,3,
"G1902955","1970","Iowa","19","Mount Ayr","2955","Mount Ayr",1758,0,0,4,
"G1902960","1970","Iowa","19","Mount Pleasant","2960","Mount Pleasant",6891,90,4,22,
"G1902975","1970","Iowa","19","Mount Vernon","2975","Mount Vernon",2962,26,6,24,
"G1902980","1970","Iowa","19","Moville","2980","Moville",1195,0,2,1,
"G1902990","1970","Iowa","19","Muscatine","2990","Muscatine",22174,128,30,73,
"G1903000","1970","Iowa","19","Nashua","3000","Nashua",1712,0,0,0,
"G1903015","1970","Iowa","19","Nevada","3015","Nevada",4936,0,7,9,
"G1903035","1970","Iowa","19","New Hampton","3035","New Hampton",3609,0,4,8,
"G1903050","1970","Iowa","19","New London","3050","New London",1898,0,1,1,
"G1903070","1970","Iowa","19","Newton","3070","Newton",15571,21,3,24,
"G1903095","1970","Iowa","19","Nora Springs","3095","Nora Springs",1337,0,0,0,
"G1903115","1970","Iowa","19","North Liberty","3115","North Liberty",1047,6,1,1,
"G1903125","1970","Iowa","19","Northwood","3125","Northwood",1949,0,1,0,
"G1903130","1970","Iowa","19","Norwalk","3130","Norwalk",1737,0,2,6,
"G1903145","1970","Iowa","19","Oakland","3145","Oakland",1599,2,0,2,
"G1903160","1970","Iowa","19","Odebolt","3160","Odebolt",1322,0,0,1,
"G1903165","1970","Iowa","19","Oelwein","3165","Oelwein",7711,12,1,11,
"G1903170","1970","Iowa","19","Ogden","3170","Ogden",1653,0,6,2,
"G1903200","1970","Iowa","19","Onawa","3200","Onawa",3152,0,1,1,
"G1903215","1970","Iowa","19","Orange City","3215","Orange City",3549,11,2,10,
"G1903235","1970","Iowa","19","Osage","3235","Osage",3809,6,0,0,
"G1903240","1970","Iowa","19","Osceola","3240","Osceola",3119,1,0,4,
"G1903245","1970","Iowa","19","Oskaloosa","3245","Oskaloosa",11144,57,6,17,
"G1903275","1970","Iowa","19","Ottumwa","3275","Ottumwa",29251,309,14,36,
"G1903335","1970","Iowa","19","Parkersburg","3335","Parkersburg",1631,0,0,0,
"G1903355","1970","Iowa","19","Paullina","3355","Paullina",1255,1,0,1,
"G1903360","1970","Iowa","19","Pella","3360","Pella",6600,48,2,18,
"G1903370","1970","Iowa","19","Perry","3370","Perry",6857,46,1,2,
"G1903420","1970","Iowa","19","Pleasant Hill","3420","Pleasant Hill",1533,0,0,2,
"G1903435","1970","Iowa","19","Pleasantville","3435","Pleasantville",1295,0,0,2,
"G1903450","1970","Iowa","19","Pocahontas","3450","Pocahontas",2336,0,2,0,
"G1903475","1970","Iowa","19","Postville","3475","Postville",1545,0,0,1,
"G1903485","1970","Iowa","19","Prairie City","3485","Prairie City",1141,0,0,0,
"G1903595","1970","Iowa","19","Red Oak","3595","Red Oak",6191,8,3,8,
"G1903600","1970","Iowa","19","Reinbeck","3600","Reinbeck",1708,2,0,1,
"G1903610","1970","Iowa","19","Remsen","3610","Remsen",1367,0,0,0,
"G1903695","1970","Iowa","19","Rock Rapids","3695","Rock Rapids",2631,0,0,1,
"G1903700","1970","Iowa","19","Rock Valley","3700","Rock Valley",2203,2,0,0,
"G1903710","1970","Iowa","19","Rockwell City","3710","Rockwell City",2393,2,0,1,
"G1903800","1970","Iowa","19","Sac City","3800","Sac City",3263,3,0,2,
"G1903855","1970","Iowa","19","Sanborn","3855","Sanborn",1465,0,0,0,
"G1903890","1970","Iowa","19","Sergeant Bluff","3890","Sergeant Bluff",1143,0,1,9,
"G1903915","1970","Iowa","19","Sheffield","3915","Sheffield",1068,0,0,2,
"G1903930","1970","Iowa","19","Sheldon","3930","Sheldon",4526,0,0,9,
"G1903935","1970","Iowa","19","Shell Rock","3935","Shell Rock",1154,0,0,5,
"G1903945","1970","Iowa","19","Shenandoah","3945","Shenandoah",5951,2,12,3,
"G1903955","1970","Iowa","19","Sibley","3955","Sibley",2746,1,0,2,
"G1903960","1970","Iowa","19","Sidney","3960","Sidney",1061,0,0,0,
"G1903965","1970","Iowa","19","Sigourney","3965","Sigourney",2310,1,1,7,
"G1903975","1970","Iowa","19","Sioux Center","3975","Sioux Center",3440,4,2,4,
"G1903980","1970","Iowa","19","Sioux City","3980","Sioux City",84041,1009,700,175,
"G1903990","1970","Iowa","19","Slater","3990","Slater",1094,0,0,0,
"G1904025","1970","Iowa","19","Spencer","4025","Spencer",10252,3,12,11,
"G1904035","1970","Iowa","19","Spirit Lake","4035","Spirit Lake",3011,0,2,1,
"G1904085","1970","Iowa","19","State Center","4085","State Center",1222,5,0,5,
"G1904105","1970","Iowa","19","Storm Lake","4105","Storm Lake",8569,8,3,11,
"G1904110","1970","Iowa","19","Story City","4110","Story City",2104,0,0,0,
"G1904125","1970","Iowa","19","Strawberry Point","4125","Strawberry Point",1279,0,1,1,
"G1904135","1970","Iowa","19","Stuart","4135","Stuart",1352,2,0,0,
"G1904145","1970","Iowa","19","Sumner","4145","Sumner",2168,0,0,6,
"G1904185","1970","Iowa","19","Tama","4185","Tama",2922,0,67,11,
"G1904245","1970","Iowa","19","Tipton","4245","Tipton",2876,0,0,1,
"G1904255","1970","Iowa","19","Toledo","4255","Toledo",2320,21,14,6,
"G1904265","1970","Iowa","19","Traer","4265","Traer",1682,0,0,0,
"G1904275","1970","Iowa","19","Tripoli","4275","Tripoli",1344,0,0,1,
"G1904315","1970","Iowa","19","University Heights","4315","University Heights",1230,12,0,23,
"G1904330","1970","Iowa","19","Urbandale","4330","Urbandale",14351,39,10,34,
"G1904375","1970","Iowa","19","Villisca","4375","Villisca",1399,0,3,0,
"G1904390","1970","Iowa","19","Vinton","4390","Vinton",4839,0,0,6,
"G1904440","1970","Iowa","19","Wapello","4440","Wapello",1872,0,0,1,
"G1904442","1970","Iowa","19","Washburn (U)","4442","Washburn (U)",1407,0,0,1,
"G1904445","1970","Iowa","19","Washington","4445","Washington",6306,4,3,4,
"G1904455","1970","Iowa","19","Waterloo","4455","Waterloo",68705,6552,86,190,
"G1904470","1970","Iowa","19","Waukee","4470","Waukee",1567,2,1,7,
"G1904475","1970","Iowa","19","Waukon","4475","Waukon",3875,2,1,5,
"G1904480","1970","Iowa","19","Waverly","4480","Waverly",7127,52,7,19,
"G1904500","1970","Iowa","19","Webster City","4500","Webster City",8473,2,1,12,
"G1904535","1970","Iowa","19","West Branch","4535","West Branch",1320,0,1,1,
"G1904540","1970","Iowa","19","West Burlington","4540","West Burlington",3124,7,3,5,
"G1904550","1970","Iowa","19","West Des Moines","4550","West Des Moines",16238,147,5,51,
"G1904565","1970","Iowa","19","West Liberty","4565","West Liberty",2276,0,0,20,
"G1904580","1970","Iowa","19","West Point","4580","West Point",1045,0,0,0,
"G1904590","1970","Iowa","19","West Union","4590","West Union",2619,4,1,0,
"G1904630","1970","Iowa","19","Williamsburg","4630","Williamsburg",1543,0,0,1,
"G1904640","1970","Iowa","19","Wilton","4640","Wilton",1870,0,2,1,
"G1904645","1970","Iowa","19","Windsor Heights","4645","Windsor Heights",6287,11,0,5,
"G1904655","1970","Iowa","19","Winterset","4655","Winterset",3645,1,8,0,
"G1904675","1970","Iowa","19","Woodbine","4675","Woodbine",1348,0,1,0,
"G1904685","1970","Iowa","19","Woodward","4685","Woodward",1008,0,1,1,
"G2000010","1970","Kansas","20","Abilene","0010","Abilene",6550,66,13,32,
"G2000090","1970","Kansas","20","Andover","0090","Andover",1861,0,16,3,
"G2000095","1970","Kansas","20","Anthony","0095","Anthony",2624,28,0,1,
"G2000110","1970","Kansas","20","Arkansas City","0110","Arkansas City",12308,632,235,41,
"G2000120","1970","Kansas","20","Arma","0120","Arma",1339,0,9,0,
"G2000125","1970","Kansas","20","Ashland","0125","Ashland",1239,2,1,2,
"G2000135","1970","Kansas","20","Atchison","0135","Atchison",11397,1052,54,62,
"G2000155","1970","Kansas","20","Atwood","0155","Atwood",1647,0,0,11,
"G2000160","1970","Kansas","20","Augusta","0160","Augusta",5939,0,15,23,
"G2000175","1970","Kansas","20","Baldwin City","0175","Baldwin City",2444,41,4,31,
"G2000200","1970","Kansas","20","Baxter Springs","0200","Baxter Springs",4343,94,48,4,
"G2000215","1970","Kansas","20","Belle Plaine","0215","Belle Plaine",1546,0,2,5,
"G2000220","1970","Kansas","20","Belleville","0220","Belleville",3052,0,2,9,
"G2000225","1970","Kansas","20","Beloit","0225","Beloit",4099,20,0,2,
"G2000285","1970","Kansas","20","Blue Rapids","0285","Blue Rapids",1146,1,0,1,
"G2000300","1970","Kansas","20","Bonner Springs","0300","Bonner Springs",3397,245,9,11,
"G2000335","1970","Kansas","20","Buhler","0335","Buhler",1018,0,0,1,
"G2000355","1970","Kansas","20","Burlington","0355","Burlington",2096,1,1,1,
"G2000390","1970","Kansas","20","Caldwell","0390","Caldwell",1536,0,3,1,
"G2000397","1970","Kansas","20","Camp Forsyth (U)","0397","Camp Forsyth (U)",3035,189,12,54,
"G2000398","1970","Kansas","20","Camp Funston (U)","0398","Camp Funston (U)",3205,828,61,53,
"G2000400","1970","Kansas","20","Caney","0400","Caney",2142,0,44,6,
"G2000410","1970","Kansas","20","Carbondale","0410","Carbondale",1027,0,1,13,
"G2000445","1970","Kansas","20","Chanute","0445","Chanute",9983,266,26,66,
"G2000450","1970","Kansas","20","Chapman","0450","Chapman",1123,0,3,6,
"G2000465","1970","Kansas","20","Cheney","0465","Cheney",1156,0,1,3,
"G2000475","1970","Kansas","20","Cherryvale","0475","Cherryvale",2565,18,14,12,
"G2000480","1970","Kansas","20","Chetopa","0480","Chetopa",1469,81,45,1,
"G2000485","1970","Kansas","20","Cimarron","0485","Cimarron",1373,0,0,0,
"G2000500","1970","Kansas","20","Clay Center","0500","Clay Center",4946,1,12,4,
"G2000510","1970","Kansas","20","Clearwater","0510","Clearwater",1432,1,1,1,
"G2000535","1970","Kansas","20","Coffeyville","0535","Coffeyville",13230,1722,128,36,
"G2000540","1970","Kansas","20","Colby","0540","Colby",4644,2,3,9,
"G2000545","1970","Kansas","20","Coldwater","0545","Coldwater",1016,0,0,0,
"G2000560","1970","Kansas","20","Columbus","0560","Columbus",3328,11,15,2,
"G2000570","1970","Kansas","20","Concordia","0570","Concordia",7195,4,0,22,
"G2000575","1970","Kansas","20","Conway Springs","0575","Conway Springs",1149,0,2,2,
"G2000600","1970","Kansas","20","Council Grove","0600","Council Grove",2371,24,0,8,
"G2000680","1970","Kansas","20","Derby","0680","Derby",7855,30,42,20,
"G2000685","1970","Kansas","20","De Soto","0685","De Soto",1834,0,5,0,
"G2000691","1970","Kansas","20","Dighton","0691","Dighton",1538,0,0,2,
"G2000695","1970","Kansas","20","Dodge City","0695","Dodge City",13747,317,24,39,
"G2000705","1970","Kansas","20","Douglass","0705","Douglass",1104,0,17,5,
"G2000710","1970","Kansas","20","Downs","0710","Downs",1264,3,1,0,
"G2000740","1970","Kansas","20","Eastborough","0740","Eastborough",1134,5,0,2,
"G2000780","1970","Kansas","20","El Dorado","0780","El Dorado",12066,197,22,23,
"G2000800","1970","Kansas","20","Elkhart","0800","Elkhart",2086,0,3,0,
"G2000805","1970","Kansas","20","Ellinwood","0805","Ellinwood",2406,0,9,1,
"G2000810","1970","Kansas","20","Ellis","0810","Ellis",2126,7,0,4,
"G2000815","1970","Kansas","20","Ellsworth","0815","Ellsworth",2067,7,0,6,
"G2000830","1970","Kansas","20","Elwood","0830","Elwood",1083,199,1,0,
"G2000840","1970","Kansas","20","Emporia","0840","Emporia",22484,569,36,238,
"G2000860","1970","Kansas","20","Erie","0860","Erie",1410,0,2,2,
"G2000875","1970","Kansas","20","Eudora","0875","Eudora",2015,17,24,15,
"G2000880","1970","Kansas","20","Eureka","0880","Eureka",3550,4,8,14,
"G2000895","1970","Kansas","20","Fairway","0895","Fairway",5116,7,2,8,
"G2000922","1970","Kansas","20","Fort Leavenworth (U)","0922","Fort Leavenworth (U)",6984,890,27,159,
"G2000923","1970","Kansas","20","Fort Riley-Camp Whiteside (U)","0923","Fort Riley-Camp Whiteside (U)",1724,477,17,92,
"G2000925","1970","Kansas","20","Fort Scott","0925","Fort Scott",8531,416,15,5,
"G2000945","1970","Kansas","20","Fredonia","0945","Fredonia",3057,15,4,4,
"G2000955","1970","Kansas","20","Frontenac","0955","Frontenac",2223,0,0,0,
"G2000970","1970","Kansas","20","Galena","0970","Galena",3599,66,43,4,
"G2000985","1970","Kansas","20","Garden City","0985","Garden City",14450,169,20,69,
"G2000995","1970","Kansas","20","Gardner","0995","Gardner",1827,0,4,8,
"G2001005","1970","Kansas","20","Garnett","1005","Garnett",3150,11,2,6,
"G2001035","1970","Kansas","20","Girard","1035","Girard",2552,22,8,9,
"G2001070","1970","Kansas","20","Goodland","1070","Goodland",5492,4,1,13,
"G2001090","1970","Kansas","20","Great Bend","1090","Great Bend",15698,354,34,47,
"G2001110","1970","Kansas","20","Greensburg","1110","Greensburg",1904,1,2,0,
"G2001140","1970","Kansas","20","Halstead","1140","Halstead",1701,4,9,2,
"G2001170","1970","Kansas","20","Harper","1170","Harper",1658,0,4,3,
"G2001195","1970","Kansas","20","Haven","1195","Haven",1144,0,1,1,
"G2001210","1970","Kansas","20","Hays","1210","Hays",15310,15,14,57,
"G2001215","1970","Kansas","20","Haysville","1215","Haysville",6440,3,29,11,
"G2001230","1970","Kansas","20","Herington","1230","Herington",3099,30,10,26,
"G2001240","1970","Kansas","20","Hesston","1240","Hesston",1897,11,2,16,
"G2001245","1970","Kansas","20","Hiawatha","1245","Hiawatha",3223,95,40,7,
"G2001255","1970","Kansas","20","Hill City","1255","Hill City",2018,51,1,1,
"G2001260","1970","Kansas","20","Hillsboro","1260","Hillsboro",2711,11,2,6,
"G2001265","1970","Kansas","20","Hoisington","1265","Hoisington",3700,1,2,7,
"G2001275","1970","Kansas","20","Holmdel Gardens (U)","1275","Holmdel Gardens (U)",1948,7,3,2,
"G2001280","1970","Kansas","20","Holton","1280","Holton",3011,5,44,3,
"G2001300","1970","Kansas","20","Horton","1300","Horton",2044,15,107,11,
"G2001310","1970","Kansas","20","Hoxie","1310","Hoxie",1414,0,2,3,
"G2001325","1970","Kansas","20","Hugoton","1325","Hugoton",2682,39,11,7,
"G2001330","1970","Kansas","20","Humboldt","1330","Humboldt",2172,70,4,3,
"G2001350","1970","Kansas","20","Hutchinson","1350","Hutchinson",35372,1283,92,138,
"G2001355","1970","Kansas","20","Independence","1355","Independence",9291,984,35,37,
"G2001370","1970","Kansas","20","Iola","1370","Iola",6282,185,15,11,
"G2001410","1970","Kansas","20","Johnson City","1410","Johnson City",1007,6,3,22,
"G2001415","1970","Kansas","20","Junction City","1415","Junction City",15901,2625,54,438,
"G2001430","1970","Kansas","20","Kansas City","1430","Kansas City",132770,34345,416,682,
"G2001450","1970","Kansas","20","Kingman","1450","Kingman",3589,7,7,19,
"G2001455","1970","Kansas","20","Kinsley","1455","Kinsley",2200,4,1,7,
"G2001460","1970","Kansas","20","Kiowa","1460","Kiowa",1394,0,0,20,
"G2001480","1970","Kansas","20","La Crosse","1480","La Crosse",1579,1,2,1,
"G2001495","1970","Kansas","20","Lakin","1495","Lakin",1545,1,4,20,
"G2001515","1970","Kansas","20","Lansing","1515","Lansing",3374,382,20,21,
"G2001520","1970","Kansas","20","Larned","1520","Larned",4399,142,5,21,
"G2001535","1970","Kansas","20","Lawrence","1535","Lawrence",41888,2029,1213,568,
