GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,NAME,B18AA1970,B18AB1970,B18AC1970,B18AD1970,B18AE1970
"G2102070","1970","Kentucky","21","Russell","207","Russell",10453,83,3,3,
"G2102090","1970","Kentucky","21","Scott","209","Scott",16269,1653,6,20,
"G2102110","1970","Kentucky","21","Shelby","211","Shelby",16546,2432,9,12,
"G2102130","1970","Kentucky","21","Simpson","213","Simpson",11431,1607,3,13,
"G2102150","1970","Kentucky","21","Spencer","215","Spencer",5244,243,1,0,
"G2102170","1970","Kentucky","21","Taylor","217","Taylor",16058,1047,19,14,
"G2102190","1970","Kentucky","21","Todd","219","Todd",9280,1532,5,6,
"G2102210","1970","Kentucky","21","Trigg","221","Trigg",7065,1543,1,11,
"G2102230","1970","Kentucky","21","Trimble","223","Trimble",5346,1,1,1,
"G2102250","1970","Kentucky","21","Union","225","Union",13027,2824,15,16,
"G2102270","1970","Kentucky","21","Warren","227","Warren",52477,4866,13,76,
"G2102290","1970","Kentucky","21","Washington","229","Washington",9595,1126,6,1,
"G2102310","1970","Kentucky","21","Wayne","231","Wayne",13889,365,5,9,
"G2102330","1970","Kentucky","21","Webster","233","Webster",12337,933,6,6,
"G2102350","1970","Kentucky","21","Whitley","235","Whitley",23966,134,16,29,
"G2102370","1970","Kentucky","21","Wolfe","237","Wolfe",5659,0,6,4,
"G2102390","1970","Kentucky","21","Woodford","239","Woodford",12869,1542,3,20,
"G2200010","1970","Louisiana","22","Acadia","001","Acadia",41717,10361,14,17,
"G2200030","1970","Louisiana","22","Allen","003","Allen",15649,4969,166,10,
"G2200050","1970","Louisiana","22","Ascension","005","Ascension",27048,9957,27,54,
"G2200070","1970","Louisiana","22","Assumption","007","Assumption",12298,7336,6,14,
"G2200090","1970","Louisiana","22","Avoyelles","009","Avoyelles",27286,10401,33,31,
"G2200110","1970","Louisiana","22","Beauregard","011","Beauregard",18565,4263,4,56,
"G2200130","1970","Louisiana","22","Bienville","013","Bienville",8504,7516,1,3,
"G2200150","1970","Louisiana","22","Bossier","015","Bossier",51484,12712,73,250,
"G2200170","1970","Louisiana","22","Caddo","017","Caddo",145323,84353,142,366,
"G2200190","1970","Louisiana","22","Calcasieu","019","Calcasieu",113690,31468,105,152,
"G2200210","1970","Louisiana","22","Caldwell","021","Caldwell",7139,2177,6,32,
"G2200230","1970","Louisiana","22","Cameron","023","Cameron",7627,542,7,18,
"G2200250","1970","Louisiana","22","Catahoula","025","Catahoula",8324,3441,3,1,
"G2200270","1970","Louisiana","22","Claiborne","027","Claiborne",8501,8514,2,7,
"G2200290","1970","Louisiana","22","Concordia","029","Concordia",13772,8763,19,24,
"G2200310","1970","Louisiana","22","De Soto","031","De Soto",10602,12155,2,5,
"G2200330","1970","Louisiana","22","East Baton Rouge","033","East Baton Rouge",202528,81781,134,724,
"G2200350","1970","Louisiana","22","East Carroll","035","East Carroll",5257,7569,1,57,
"G2200370","1970","Louisiana","22","East Feliciana","037","East Feliciana",8139,9504,3,11,
"G2200390","1970","Louisiana","22","Evangeline","039","Evangeline",23247,8624,32,29,
"G2200410","1970","Louisiana","22","Franklin","041","Franklin",15378,8553,5,10,
"G2200430","1970","Louisiana","22","Grant","043","Grant",10546,3098,12,15,
"G2200450","1970","Louisiana","22","Iberia","045","Iberia",41344,15964,38,51,
"G2200470","1970","Louisiana","22","Iberville","047","Iberville",16102,14577,16,51,
"G2200490","1970","Louisiana","22","Jackson","049","Jackson",10836,5105,5,17,
"G2200510","1970","Louisiana","22","Jefferson","051","Jefferson",294480,41950,289,849,
"G2200530","1970","Louisiana","22","Jefferson Davis","053","Jefferson Davis",23487,6025,21,21,
"G2200550","1970","Louisiana","22","Lafayette","055","Lafayette",85640,23857,50,169,
"G2200570","1970","Louisiana","22","Lafourche","057","Lafourche",61046,7731,100,64,
"G2200590","1970","Louisiana","22","La Salle","059","La Salle",11783,1477,30,5,
"G2200610","1970","Louisiana","22","Lincoln","061","Lincoln",20201,13519,14,66,
"G2200630","1970","Louisiana","22","Livingston","063","Livingston",32375,4118,5,13,
"G2200650","1970","Louisiana","22","Madison","065","Madison",5861,9185,7,12,
"G2200670","1970","Louisiana","22","Morehouse","067","Morehouse",18666,13782,3,12,
"G2200690","1970","Louisiana","22","Natchitoches","069","Natchitoches",21980,13056,54,129,
"G2200710","1970","Louisiana","22","Orleans","071","Orleans",323420,267308,463,2280,
"G2200730","1970","Louisiana","22","Ouachita","073","Ouachita",83733,31491,33,130,
"G2200750","1970","Louisiana","22","Plaquemines","075","Plaquemines",18852,5778,264,331,
"G2200770","1970","Louisiana","22","Pointe Coupee","077","Pointe Coupee",10925,11063,5,9,
"G2200790","1970","Louisiana","22","Rapides","079","Rapides",84856,32882,121,219,
"G2200810","1970","Louisiana","22","Red River","081","Red River",5337,3878,6,5,
"G2200830","1970","Louisiana","22","Richland","083","Richland",12904,8832,9,29,
"G2200850","1970","Louisiana","22","Sabine","085","Sabine",14952,3671,7,8,
"G2200870","1970","Louisiana","22","St Bernard","087","St Bernard",48357,2631,66,131,
"G2200890","1970","Louisiana","22","St Charles","089","St Charles",21737,7774,20,19,
"G2200910","1970","Louisiana","22","St Helena","091","St Helena",4391,5545,1,0,
"G2200930","1970","Louisiana","22","St James","093","St James",10401,9321,8,3,
"G2200950","1970","Louisiana","22","St John The Baptist","095","St John The Baptist",12738,11035,9,31,
"G2200970","1970","Louisiana","22","St Landry","097","St Landry",47059,33202,52,51,
"G2200990","1970","Louisiana","22","St Martin","099","St Martin",21098,11292,8,55,
"G2201010","1970","Louisiana","22","St Mary","101","St Mary",43387,17056,236,73,
"G2201030","1970","Louisiana","22","St Tammany","103","St Tammany",51482,11887,67,149,
"G2201050","1970","Louisiana","22","Tangipahoa","105","Tangipahoa",45093,20648,20,114,
"G2201070","1970","Louisiana","22","Tensas","107","Tensas",3949,5756,9,18,
"G2201090","1970","Louisiana","22","Terrebonne","109","Terrebonne",62251,11423,2265,110,
"G2201110","1970","Louisiana","22","Union","111","Union",12287,6150,1,9,
"G2201130","1970","Louisiana","22","Vermilion","113","Vermilion",37206,5830,13,22,
"G2201150","1970","Louisiana","22","Vernon","115","Vernon",47608,5579,119,488,
"G2201170","1970","Louisiana","22","Washington","117","Washington",28427,13512,24,24,
"G2201190","1970","Louisiana","22","Webster","119","Webster",27384,12522,18,15,
"G2201210","1970","Louisiana","22","West Baton Rouge","121","West Baton Rouge",9595,7260,4,5,
"G2201230","1970","Louisiana","22","West Carroll","123","West Carroll",10542,2480,6,0,
"G2201250","1970","Louisiana","22","West Feliciana","125","West Feliciana",3727,7638,4,7,
"G2201270","1970","Louisiana","22","Winn","127","Winn",11375,4985,7,2,
"G2300010","1970","Maine","23","Androscoggin","001","Androscoggin",90959,120,51,149,
"G2300030","1970","Maine","23","Aroostook","003","Aroostook",91048,760,436,219,
"G2300050","1970","Maine","23","Cumberland","005","Cumberland",191238,680,148,462,
"G2300070","1970","Maine","23","Franklin","007","Franklin",22409,10,11,14,
"G2300090","1970","Maine","23","Hancock","009","Hancock",34473,10,36,71,
"G2300110","1970","Maine","23","Kennebec","011","Kennebec",94915,105,91,136,
"G2300130","1970","Maine","23","Knox","013","Knox",28925,29,23,36,
"G2300150","1970","Maine","23","Lincoln","015","Lincoln",20503,12,10,12,
"G2300170","1970","Maine","23","Oxford","017","Oxford",43386,15,17,39,
"G2300190","1970","Maine","23","Penobscot","019","Penobscot",124171,427,538,257,
"G2300210","1970","Maine","23","Piscataquis","021","Piscataquis",16240,5,28,12,
"G2300230","1970","Maine","23","Sagadahoc","023","Sagadahoc",23300,86,13,53,
"G2300250","1970","Maine","23","Somerset","025","Somerset",40486,12,43,56,
"G2300270","1970","Maine","23","Waldo","027","Waldo",23243,33,23,29,
"G2300290","1970","Maine","23","Washington","029","Washington",29164,37,630,28,
"G2300310","1970","Maine","23","York","031","York",110816,459,97,204,
"G2400010","1970","Maryland","24","Allegany","001","Allegany",82857,1059,19,109,
"G2400030","1970","Maryland","24","Anne Arundel","003","Anne Arundel",262499,33049,293,1698,
"G2400050","1970","Maryland","24","Baltimore","005","Baltimore",598989,19597,371,2120,
"G2400090","1970","Maryland","24","Calvert","009","Calvert",12888,7760,5,29,
"G2400110","1970","Maryland","24","Caroline","011","Caroline",15790,3970,3,18,
"G2400130","1970","Maryland","24","Carroll","013","Carroll",66127,2736,32,111,
"G2400150","1970","Maryland","24","Cecil","015","Cecil",50194,2794,34,269,
"G2400170","1970","Maryland","24","Charles","017","Charles",33940,13295,101,342,
"G2400190","1970","Maryland","24","Dorchester","019","Dorchester",20289,9068,5,43,
"G2400210","1970","Maryland","24","Frederick","021","Frederick",78882,5852,16,177,
"G2400230","1970","Maryland","24","Garrett","023","Garrett",21406,44,19,7,
"G2400250","1970","Maryland","24","Harford","025","Harford",105282,9404,80,612,
"G2400270","1970","Maryland","24","Howard","027","Howard",56573,5016,37,285,
"G2400290","1970","Maryland","24","Kent","029","Kent",12167,3954,12,13,
"G2400310","1970","Maryland","24","Montgomery","031","Montgomery",493934,21551,413,6911,
"G2400330","1970","Maryland","24","Prince Georges","033","Prince Georges",561476,91808,904,6379,
"G2400350","1970","Maryland","24","Queen Anne's","035","Queen Annes",13921,4486,3,12,
"G2400370","1970","Maryland","24","St Mary's","037","St Marys",38758,8159,77,394,
"G2400390","1970","Maryland","24","Somerset","039","Somerset",11826,7087,2,9,
"G2400410","1970","Maryland","24","Talbot","041","Talbot",17925,5737,1,19,
"G2400430","1970","Maryland","24","Washington","043","Washington",100252,3357,42,178,
"G2400450","1970","Maryland","24","Wicomico","045","Wicomico",42652,11496,15,73,
"G2400470","1970","Maryland","24","Worcester","047","Worcester",16424,7990,15,13,
"G2405100","1970","Maryland","24","Baltimore City","510","Baltimore City",479837,420210,1740,3972,
"G2500010","1970","Massachusetts","25","Barnstable","001","Barnstable",93474,2082,433,667,
"G2500030","1970","Massachusetts","25","Berkshire","003","Berkshire",147157,1850,54,341,
"G2500050","1970","Massachusetts","25","Bristol","005","Bristol",436982,5154,326,1839,
"G2500070","1970","Massachusetts","25","Dukes","007","Dukes",5740,207,138,32,
"G2500090","1970","Massachusetts","25","Essex","009","Essex",631152,4662,338,1735,
"G2500110","1970","Massachusetts","25","Franklin","011","Franklin",58846,187,39,138,
"G2500130","1970","Massachusetts","25","Hampden","013","Hampden",434010,23517,248,1275,
"G2500150","1970","Massachusetts","25","Hampshire","015","Hampshire",122299,938,53,691,
"G2500170","1970","Massachusetts","25","Middlesex","017","Middlesex",1370943,17479,834,8012,
"G2500190","1970","Massachusetts","25","Nantucket","019","Nantucket",3657,101,3,13,
"G2500210","1970","Massachusetts","25","Norfolk","021","Norfolk",598570,3415,229,2837,
"G2500230","1970","Massachusetts","25","Plymouth","023","Plymouth",327114,4911,282,1007,
"G2500250","1970","Massachusetts","25","Suffolk","025","Suffolk",617886,105301,1082,10921,
"G2500270","1970","Massachusetts","25","Worcester","027","Worcester",629794,6013,416,1746,
"G2600010","1970","Michigan","26","Alcona","001","Alcona",7081,0,24,8,
"G2600030","1970","Michigan","26","Alger","003","Alger",8443,38,84,3,
"G2600050","1970","Michigan","26","Allegan","005","Allegan",64811,1088,232,444,
"G2600070","1970","Michigan","26","Alpena","007","Alpena",30589,64,27,28,
"G2600090","1970","Michigan","26","Antrim","009","Antrim",12502,3,101,6,
"G2600110","1970","Michigan","26","Arenac","011","Arenac",11067,10,36,36,
"G2600130","1970","Michigan","26","Baraga","013","Baraga",7337,33,411,8,
"G2600150","1970","Michigan","26","Barry","015","Barry",38052,34,24,56,
"G2600170","1970","Michigan","26","Bay","017","Bay",116195,736,166,242,
"G2600190","1970","Michigan","26","Benzie","019","Benzie",8391,78,82,42,
"G2600210","1970","Michigan","26","Berrien","021","Berrien",144803,18283,302,487,
"G2600230","1970","Michigan","26","Branch","023","Branch",37586,202,52,66,
"G2600250","1970","Michigan","26","Calhoun","025","Calhoun",129399,11955,205,404,
"G2600270","1970","Michigan","26","Cass","027","Cass",38958,4103,138,113,
"G2600290","1970","Michigan","26","Charlevoix","029","Charlevoix",16277,17,214,33,
"G2600310","1970","Michigan","26","Cheboygan","031","Cheboygan",16464,14,62,33,
"G2600330","1970","Michigan","26","Chippewa","033","Chippewa",30613,785,860,154,
"G2600350","1970","Michigan","26","Clare","035","Clare",16653,5,25,12,
"G2600370","1970","Michigan","26","Clinton","037","Clinton",48302,43,91,56,
"G2600390","1970","Michigan","26","Crawford","039","Crawford",6399,50,30,3,
"G2600410","1970","Michigan","26","Delta","041","Delta",35724,23,151,26,
"G2600430","1970","Michigan","26","Dickinson","043","Dickinson",23728,2,12,11,
"G2600450","1970","Michigan","26","Eaton","045","Eaton",68407,285,73,127,
"G2600470","1970","Michigan","26","Emmet","047","Emmet",17795,68,439,29,
"G2600490","1970","Michigan","26","Genesee","049","Genesee",382209,60338,589,1205,
"G2600510","1970","Michigan","26","Gladwin","051","Gladwin",13398,10,23,40,
"G2600530","1970","Michigan","26","Gogebic","053","Gogebic",20559,4,94,19,
"G2600550","1970","Michigan","26","Grand Traverse","055","Grand Traverse",38737,128,220,90,
"G2600570","1970","Michigan","26","Gratiot","057","Gratiot",39107,45,20,74,
"G2600590","1970","Michigan","26","Hillsdale","059","Hillsdale",37011,71,13,76,
"G2600610","1970","Michigan","26","Houghton","061","Houghton",34451,39,18,144,
"G2600630","1970","Michigan","26","Huron","063","Huron",34001,25,4,53,
"G2600650","1970","Michigan","26","Ingham","065","Ingham",244368,14371,608,1692,
"G2600670","1970","Michigan","26","Ionia","067","Ionia",44604,1098,42,104,
"G2600690","1970","Michigan","26","Iosco","069","Iosco",23936,738,88,143,
"G2600710","1970","Michigan","26","Iron","071","Iron",13757,4,42,10,
"G2600730","1970","Michigan","26","Isabella","073","Isabella",43632,326,439,197,
"G2600750","1970","Michigan","26","Jackson","075","Jackson",134194,8492,176,412,
"G2600770","1970","Michigan","26","Kalamazoo","077","Kalamazoo",190925,9579,254,792,
"G2600790","1970","Michigan","26","Kalkaska","079","Kalkaska",5259,0,12,1,
"G2600810","1970","Michigan","26","Kent","081","Kent",385978,23076,1121,869,
"G2600830","1970","Michigan","26","Keweenaw","083","Keweenaw",2238,20,1,5,
"G2600850","1970","Michigan","26","Lake","085","Lake",4365,1274,15,7,
"G2600870","1970","Michigan","26","Lapeer","087","Lapeer",51845,339,46,87,
"G2600890","1970","Michigan","26","Leelanau","089","Leelanau",10688,23,131,30,
"G2600910","1970","Michigan","26","Lenawee","091","Lenawee",79932,554,128,995,
"G2600930","1970","Michigan","26","Livingston","093","Livingston",58252,492,114,109,
"G2600950","1970","Michigan","26","Luce","095","Luce",6719,5,62,3,
"G2600970","1970","Michigan","26","Mackinac","097","Mackinac",9448,6,184,22,
"G2600990","1970","Michigan","26","Macomb","099","Macomb",615556,7572,536,1645,
"G2601010","1970","Michigan","26","Manistee","101","Manistee",19853,76,120,45,
"G2601030","1970","Michigan","26","Marquette","103","Marquette",63109,1213,128,236,
"G2601050","1970","Michigan","26","Mason","105","Mason",22383,110,96,23,
"G2601070","1970","Michigan","26","Mecosta","107","Mecosta",27483,403,46,60,
"G2601090","1970","Michigan","26","Menominee","109","Menominee",24400,4,159,24,
"G2601110","1970","Michigan","26","Midland","111","Midland",63219,147,54,349,
"G2601130","1970","Michigan","26","Missaukee","113","Missaukee",7094,1,29,2,
"G2601150","1970","Michigan","26","Monroe","115","Monroe",116220,2038,76,145,
"G2601170","1970","Michigan","26","Montcalm","117","Montcalm",39386,57,55,162,
"G2601190","1970","Michigan","26","Montmorency","119","Montmorency",5244,1,2,0,
"G2601210","1970","Michigan","26","Muskegon","121","Muskegon",139899,16722,472,333,
"G2601230","1970","Michigan","26","Newaygo","123","Newaygo",27298,531,39,124,
"G2601250","1970","Michigan","26","Oakland","125","Oakland",875664,28439,728,3040,
"G2601270","1970","Michigan","26","Oceana","127","Oceana",17666,53,80,185,
"G2601290","1970","Michigan","26","Ogemaw","129","Ogemaw",11874,2,19,8,
"G2601310","1970","Michigan","26","Ontonagon","131","Ontonagon",10490,1,43,14,
"G2601330","1970","Michigan","26","Osceola","133","Osceola",14800,12,16,10,
"G2601350","1970","Michigan","26","Oscoda","135","Oscoda",4708,1,14,3,
"G2601370","1970","Michigan","26","Otsego","137","Otsego",10369,16,16,21,
"G2601390","1970","Michigan","26","Ottawa","139","Ottawa",127320,353,190,318,
"G2601410","1970","Michigan","26","Presque Isle","141","Presque Isle",12823,0,4,9,
"G2601430","1970","Michigan","26","Roscommon","143","Roscommon",9843,11,20,18,
"G2601450","1970","Michigan","26","Saginaw","145","Saginaw",191651,26856,256,980,
"G2601470","1970","Michigan","26","St Clair","147","St Clair",116976,2703,214,282,
"G2601490","1970","Michigan","26","St Joseph","149","St Joseph",46268,1023,44,57,
"G2601510","1970","Michigan","26","Sanilac","151","Sanilac",34786,14,26,63,
"G2601530","1970","Michigan","26","Schoolcraft","153","Schoolcraft",8185,3,36,2,
"G2601550","1970","Michigan","26","Shiawassee","155","Shiawassee",62855,30,78,112,
"G2601570","1970","Michigan","26","Tuscola","157","Tuscola",48122,346,44,91,
"G2601590","1970","Michigan","26","Van Buren","159","Van Buren",51210,4456,205,302,
"G2601610","1970","Michigan","26","Washtenaw","161","Washtenaw",213350,17822,283,2648,
"G2601630","1970","Michigan","26","Wayne","163","Wayne",1928500,721072,4419,12760,
"G2601650","1970","Michigan","26","Wexford","165","Wexford",19681,2,22,12,
"G2700010","1970","Minnesota","27","Aitkin","001","Aitkin",11293,9,89,12,
"G2700030","1970","Minnesota","27","Anoka","003","Anoka",153420,178,509,449,
"G2700050","1970","Minnesota","27","Becker","005","Becker",23123,3,1224,22,
"G2700070","1970","Minnesota","27","Beltrami","007","Beltrami",23284,25,3021,43,
"G2700090","1970","Minnesota","27","Benton","009","Benton",20778,2,39,22,
"G2700110","1970","Minnesota","27","Big Stone","011","Big Stone",7918,2,18,3,
"G2700130","1970","Minnesota","27","Blue Earth","013","Blue Earth",52109,84,26,103,
"G2700150","1970","Minnesota","27","Brown","015","Brown",28857,5,6,19,
"G2700170","1970","Minnesota","27","Carlton","017","Carlton",27547,8,486,31,
"G2700190","1970","Minnesota","27","Carver","019","Carver",28242,7,25,36,
"G2700210","1970","Minnesota","27","Cass","021","Cass",15764,17,1516,26,
"G2700230","1970","Minnesota","27","Chippewa","023","Chippewa",15084,0,15,10,
"G2700250","1970","Minnesota","27","Chisago","025","Chisago",17441,18,15,18,
"G2700270","1970","Minnesota","27","Clay","027","Clay",46254,73,119,139,
"G2700290","1970","Minnesota","27","Clearwater","029","Clearwater",7544,1,461,7,
"G2700310","1970","Minnesota","27","Cook","031","Cook",3288,14,117,4,
