GISJOIN,YEAR,STATE,STATEA,PLACE,PLACEA,NAME,B18AA2010,B18AB2010,B18AC2010,B18AD2010,B18AE2010
"G01044536","2010","Alabama","01","Lowndesboro town","44536","Lowndesboro town",88,24,0,3,0
"G01044608","2010","Alabama","01","Loxley town","44608","Loxley town",1377,154,11,65,25
"G01044728","2010","Alabama","01","Luverne city","44728","Luverne city",1752,828,7,184,29
"G01044800","2010","Alabama","01","Lynn town","44800","Lynn town",646,0,2,1,10
"G01045208","2010","Alabama","01","McDonald Chapel CDP","45208","McDonald Chapel CDP",400,282,0,15,20
"G01045316","2010","Alabama","01","Macedonia CDP","45316","Macedonia CDP",26,266,0,0,0
"G01045472","2010","Alabama","01","McIntosh town","45472","McIntosh town",88,132,10,5,3
"G01045496","2010","Alabama","01","McKenzie town","45496","McKenzie town",359,158,2,0,11
"G01045640","2010","Alabama","01","McMullen town","45640","McMullen town",1,6,0,3,0
"G01045784","2010","Alabama","01","Madison city","45784","Madison city",31757,6249,226,3593,1113
"G01045904","2010","Alabama","01","Madrid town","45904","Madrid town",311,30,2,7,0
"G01046072","2010","Alabama","01","Magnolia Springs town","46072","Magnolia Springs town",696,1,4,17,5
"G01046192","2010","Alabama","01","Malcolm CDP","46192","Malcolm CDP",75,107,1,1,3
"G01046264","2010","Alabama","01","Malvern town","46264","Malvern town",1320,70,10,26,22
"G01046504","2010","Alabama","01","Maplesville town","46504","Maplesville town",488,202,1,5,12
"G01046600","2010","Alabama","01","Marbury CDP","46600","Marbury CDP",1307,54,2,25,30
"G01046696","2010","Alabama","01","Margaret town","46696","Margaret town",3423,853,13,74,65
"G01046768","2010","Alabama","01","Marion city","46768","Marion city",1263,2363,7,32,21
"G01047728","2010","Alabama","01","Maytown town","47728","Maytown town",344,37,1,0,3
"G01047740","2010","Alabama","01","Meadowbrook CDP","47740","Meadowbrook CDP",8136,343,8,214,68
"G01047848","2010","Alabama","01","Megargel CDP","47848","Megargel CDP",57,2,2,0,1
"G01048052","2010","Alabama","01","Memphis town","48052","Memphis town",0,29,0,0,0
"G01048064","2010","Alabama","01","Mentone town","48064","Mentone town",332,7,5,1,15
"G01048112","2010","Alabama","01","Meridianville CDP","48112","Meridianville CDP",4596,1112,40,153,120
"G01048376","2010","Alabama","01","Midfield city","48376","Midfield city",880,4379,6,50,50
"G01048400","2010","Alabama","01","Midland City town","48400","Midland City town",1650,546,12,49,87
"G01048424","2010","Alabama","01","Midway town","48424","Midway town",53,444,0,0,2
"G01048616","2010","Alabama","01","Mignon CDP","48616","Mignon CDP",833,348,1,73,29
"G01048712","2010","Alabama","01","Millbrook city","48712","Millbrook city",10863,3155,52,273,297
"G01048784","2010","Alabama","01","Millerville CDP","48784","Millerville CDP",255,21,0,2,0
"G01048808","2010","Alabama","01","Millport town","48808","Millport town",679,353,1,2,14
"G01048832","2010","Alabama","01","Millry town","48832","Millry town",330,207,3,1,5
"G01049072","2010","Alabama","01","Minor CDP","49072","Minor CDP",849,229,3,7,6
"G01050000","2010","Alabama","01","Mobile city","50000","Mobile city",87723,98691,623,5266,2808
"G01050192","2010","Alabama","01","Monroeville city","50192","Monroeville city",2746,3631,21,40,81
"G01050312","2010","Alabama","01","Montevallo city","50312","Montevallo city",4438,1556,18,199,112
"G01051000","2010","Alabama","01","Montgomery city","51000","Montgomery city",76656,116524,512,9374,2698
"G01051096","2010","Alabama","01","Moody city","51096","Moody city",10348,912,38,257,171
"G01051216","2010","Alabama","01","Moores Mill CDP","51216","Moores Mill CDP",4031,1286,65,142,158
"G01051264","2010","Alabama","01","Mooresville town","51264","Mooresville town",50,3,0,0,0
"G01051456","2010","Alabama","01","Morris town","51456","Morris town",1817,19,1,15,7
"G01051468","2010","Alabama","01","Morrison Crossroads CDP","51468","Morrison Crossroads CDP",203,5,0,11,0
"G01051520","2010","Alabama","01","Mosses town","51520","Mosses town",15,1007,0,6,1
"G01051600","2010","Alabama","01","Moulton city","51600","Moulton city",2713,454,141,21,142
"G01051648","2010","Alabama","01","Moundville town","51648","Moundville town",1365,981,17,30,34
"G01051696","2010","Alabama","01","Mountain Brook city","51696","Mountain Brook city",19848,210,13,228,114
"G01052320","2010","Alabama","01","Mount Olive CDP","52320","Mount Olive CDP",278,86,2,0,5
"G01052344","2010","Alabama","01","Mount Olive CDP","52344","Mount Olive CDP",3987,41,10,19,22
"G01052608","2010","Alabama","01","Mount Vernon town","52608","Mount Vernon town",368,1159,27,3,17
"G01052680","2010","Alabama","01","Movico CDP","52680","Movico CDP",8,295,1,0,1
"G01052776","2010","Alabama","01","Mulga town","52776","Mulga town",677,141,1,6,11
"G01052848","2010","Alabama","01","Munford town","52848","Munford town",1065,202,7,1,17
"G01053016","2010","Alabama","01","Muscle Shoals city","53016","Muscle Shoals city",10602,2014,36,288,206
"G01053112","2010","Alabama","01","Myrtlewood town","53112","Myrtlewood town",111,18,0,0,1
"G01053208","2010","Alabama","01","Nanafalia CDP","53208","Nanafalia CDP",54,38,0,0,2
"G01053232","2010","Alabama","01","Nances Creek CDP","53232","Nances Creek CDP",402,0,2,0,3
"G01053256","2010","Alabama","01","Napier Field town","53256","Napier Field town",282,57,6,6,3
"G01053376","2010","Alabama","01","Natural Bridge town","53376","Natural Bridge town",37,0,0,0,0
"G01053400","2010","Alabama","01","Nauvoo town","53400","Nauvoo town",219,0,0,1,1
"G01053448","2010","Alabama","01","Nectar town","53448","Nectar town",330,7,2,2,4
"G01053472","2010","Alabama","01","Needham town","53472","Needham town",93,0,1,0,0
"G01053784","2010","Alabama","01","Newbern town","53784","Newbern town",59,125,0,2,0
"G01053856","2010","Alabama","01","New Brockton town","53856","New Brockton town",803,241,63,8,31
"G01054168","2010","Alabama","01","New Hope city","54168","New Hope city",2632,7,70,30,71
"G01054312","2010","Alabama","01","New Market CDP","54312","New Market CDP",1413,107,22,35,20
"G01054432","2010","Alabama","01","New Site town","54432","New Site town",663,97,3,5,5
"G01054480","2010","Alabama","01","Newton town","54480","Newton town",1263,197,10,10,31
"G01054582","2010","Alabama","01","New Union CDP","54582","New Union CDP",907,2,3,32,11
"G01054600","2010","Alabama","01","Newville town","54600","Newville town",288,216,0,24,11
"G01055044","2010","Alabama","01","North Courtland town","55044","North Courtland town",15,611,0,0,6
"G01055152","2010","Alabama","01","North Johns town","55152","North Johns town",72,67,6,0,0
"G01055200","2010","Alabama","01","Northport city","55200","Northport city",15960,6278,60,781,251
"G01055440","2010","Alabama","01","Notasulga town","55440","Notasulga town",627,321,1,8,8
"G01055752","2010","Alabama","01","Oak Grove town","55752","Oak Grove town",482,37,0,8,1
"G01055848","2010","Alabama","01","Oak Hill town","55848","Oak Hill town",8,18,0,0,0
"G01055992","2010","Alabama","01","Oakman town","55992","Oakman town",638,145,1,1,4
"G01056400","2010","Alabama","01","Odenville town","56400","Odenville town",3376,82,12,63,52
"G01056472","2010","Alabama","01","Ohatchee town","56472","Ohatchee town",1101,38,7,0,24
"G01057000","2010","Alabama","01","Oneonta city","57000","Oneonta city",5526,391,36,531,83
"G01057024","2010","Alabama","01","Onycha town","57024","Onycha town",176,0,0,0,8
"G01057048","2010","Alabama","01","Opelika city","57048","Opelika city",13400,11513,69,1154,341
"G01057120","2010","Alabama","01","Opp city","57120","Opp city",5390,1110,40,36,83
"G01057144","2010","Alabama","01","Orange Beach city","57144","Orange Beach city",5132,31,40,118,120
"G01057240","2010","Alabama","01","Orrville town","57240","Orrville town",77,127,0,0,0
"G01057384","2010","Alabama","01","Our Town CDP","57384","Our Town CDP",548,82,9,0,2
"G01057504","2010","Alabama","01","Owens Cross Roads town","57504","Owens Cross Roads town",1392,55,15,14,45
"G01057576","2010","Alabama","01","Oxford city","57576","Oxford city",17187,2682,86,1081,312
"G01057648","2010","Alabama","01","Ozark city","57648","Ozark city",9658,4497,97,263,392
"G01057696","2010","Alabama","01","Paint Rock town","57696","Paint Rock town",194,2,4,0,10
"G01057912","2010","Alabama","01","Panola CDP","57912","Panola CDP",3,141,0,0,0
"G01058272","2010","Alabama","01","Parrish town","58272","Parrish town",693,255,5,7,22
"G01058848","2010","Alabama","01","Pelham city","58848","Pelham city",17344,1598,66,1999,345
"G01058896","2010","Alabama","01","Pell City city","58896","Pell City city",10252,1975,36,250,182
"G01058968","2010","Alabama","01","Pennington town","58968","Pennington town",111,110,0,0,0
"G01059016","2010","Alabama","01","Penton CDP","59016","Penton CDP",140,50,0,10,1
"G01059088","2010","Alabama","01","Perdido Beach town","59088","Perdido Beach town",559,1,1,3,17
"G01059232","2010","Alabama","01","Peterman CDP","59232","Peterman CDP",77,8,1,0,3
"G01059328","2010","Alabama","01","Petrey town","59328","Petrey town",53,5,0,0,0
"G01059472","2010","Alabama","01","Phenix City city","59472","Phenix City city",15995,15285,110,725,707
"G01059496","2010","Alabama","01","Phil Campbell town","59496","Phil Campbell town",1093,2,5,34,14
"G01059592","2010","Alabama","01","Pickensville town","59592","Pickensville town",220,386,2,0,0
"G01059640","2010","Alabama","01","Piedmont city","59640","Piedmont city",4242,489,22,31,94
"G01059760","2010","Alabama","01","Pike Road town","59760","Pike Road town",3702,1551,7,105,41
"G01059832","2010","Alabama","01","Pinckard town","59832","Pinckard town",542,82,4,8,11
"G01059880","2010","Alabama","01","Pine Apple town","59880","Pine Apple town",97,32,1,2,0
"G01060240","2010","Alabama","01","Pine Hill town","60240","Pine Hill town",447,519,4,2,3
"G01060264","2010","Alabama","01","Pine Level CDP","60264","Pine Level CDP",3848,191,9,55,80
"G01060372","2010","Alabama","01","Pine Ridge town","60372","Pine Ridge town",246,5,0,27,4
"G01060648","2010","Alabama","01","Pinson city","60648","Pinson city",5660,1221,16,191,75
"G01060720","2010","Alabama","01","Pisgah town","60720","Pisgah town",696,1,11,2,12
"G01061008","2010","Alabama","01","Pleasant Grove city","61008","Pleasant Grove city",5427,4534,35,42,72
"G01061038","2010","Alabama","01","Pleasant Groves town","61038","Pleasant Groves town",400,0,11,1,8
"G01061488","2010","Alabama","01","Point Clear CDP","61488","Point Clear CDP",1250,841,1,23,10
"G01061536","2010","Alabama","01","Pollard town","61536","Pollard town",81,38,1,16,1
"G01062075","2010","Alabama","01","Powell town","62075","Powell town",881,22,11,18,23
"G01062328","2010","Alabama","01","Prattville city","62328","Prattville city",26665,5659,143,892,601
"G01062472","2010","Alabama","01","Priceville town","62472","Priceville town",2491,51,19,62,35
"G01062496","2010","Alabama","01","Prichard city","62496","Prichard city",2825,19442,86,101,205
"G01062688","2010","Alabama","01","Providence town","62688","Providence town",181,29,0,9,4
"G01062952","2010","Alabama","01","Putnam CDP","62952","Putnam CDP",45,140,5,0,3
"G01063216","2010","Alabama","01","Ragland town","63216","Ragland town",1357,252,1,15,14
"G01063288","2010","Alabama","01","Rainbow City city","63288","Rainbow City city",8388,695,42,344,133
"G01063336","2010","Alabama","01","Rainsville city","63336","Rainsville city",4707,10,47,118,66
"G01063408","2010","Alabama","01","Ranburne town","63408","Ranburne town",405,0,1,0,3
"G01063495","2010","Alabama","01","Ray CDP","63495","Ray CDP",292,72,1,77,1
"G01063576","2010","Alabama","01","Red Bay city","63576","Red Bay city",2921,39,10,128,60
"G01063730","2010","Alabama","01","Redland CDP","63730","Redland CDP",3087,481,12,100,56
"G01063768","2010","Alabama","01","Red Level town","63768","Red Level town",442,44,0,1,0
"G01063912","2010","Alabama","01","Redstone Arsenal CDP","63912","Redstone Arsenal CDP",1345,404,23,97,77
"G01063984","2010","Alabama","01","Reece City town","63984","Reece City town",610,13,7,13,10
"G01064040","2010","Alabama","01","Reeltown CDP","64040","Reeltown CDP",631,116,1,10,8
"G01064104","2010","Alabama","01","Reform town","64104","Reform town",861,821,2,6,12
"G01064152","2010","Alabama","01","Rehobeth town","64152","Rehobeth town",1244,19,10,12,12
"G01064368","2010","Alabama","01","Repton town","64368","Repton town",152,123,0,0,7
"G01064656","2010","Alabama","01","Ridgeville town","64656","Ridgeville town",36,66,0,6,4
"G01064776","2010","Alabama","01","River Falls town","64776","River Falls town",320,184,4,7,11
"G01064920","2010","Alabama","01","Riverside town","64920","Riverside town",1931,235,4,19,19
"G01065016","2010","Alabama","01","Riverview town","65016","Riverview town",183,0,0,0,1
"G01065040","2010","Alabama","01","Roanoke city","65040","Roanoke city",3499,2459,15,45,56
"G01065208","2010","Alabama","01","Robertsdale city","65208","Robertsdale city",4500,283,44,348,101
"G01065412","2010","Alabama","01","Rock Creek CDP","65412","Rock Creek CDP",1419,12,10,4,11
"G01065472","2010","Alabama","01","Rockford town","65472","Rockford town",298,179,0,0,0
"G01065592","2010","Alabama","01","Rock Mills CDP","65592","Rock Mills CDP",584,9,0,1,6
"G01065784","2010","Alabama","01","Rockville CDP","65784","Rockville CDP",42,1,0,0,0
"G01066216","2010","Alabama","01","Rogersville town","66216","Rogersville town",1147,77,13,10,10
"G01066408","2010","Alabama","01","Rosa town","66408","Rosa town",302,1,0,9,4
"G01067056","2010","Alabama","01","Russellville city","67056","Russellville city",6730,907,83,1932,178
"G01067176","2010","Alabama","01","Rutledge town","67176","Rutledge town",344,107,0,11,5
"G01067536","2010","Alabama","01","St. Florian town","67536","St. Florian town",401,10,0,0,2
"G01067584","2010","Alabama","01","St. Stephens CDP","67584","St. Stephens CDP",312,178,0,2,3
"G01067608","2010","Alabama","01","Saks CDP","67608","Saks CDP",8135,2084,47,266,212
"G01067800","2010","Alabama","01","Samson city","67800","Samson city",1422,348,22,107,41
"G01067920","2010","Alabama","01","Sand Rock town","67920","Sand Rock town",546,0,4,6,4
"G01068016","2010","Alabama","01","Sanford town","68016","Sanford town",234,1,1,0,5
"G01068160","2010","Alabama","01","Saraland city","68160","Saraland city",11225,1604,104,291,181
"G01068280","2010","Alabama","01","Sardis City town","68280","Sardis City town",1673,6,1,14,10
"G01068352","2010","Alabama","01","Satsuma city","68352","Satsuma city",5473,489,72,65,69
"G01068736","2010","Alabama","01","Scottsboro city","68736","Scottsboro city",13258,681,112,448,271
"G01069000","2010","Alabama","01","Section town","69000","Section town",735,0,12,8,15
"G01069120","2010","Alabama","01","Selma city","69120","Selma city",3741,16671,34,153,157
"G01069180","2010","Alabama","01","Selmont-West Selmont CDP","69180","Selmont-West Selmont CDP",119,2509,3,29,11
"G01069648","2010","Alabama","01","Sheffield city","69648","Sheffield city",6298,2426,25,136,154
"G01069672","2010","Alabama","01","Shelby CDP","69672","Shelby CDP",944,72,2,9,17
"G01069840","2010","Alabama","01","Shiloh town","69840","Shiloh town",261,4,8,1,0
"G01069978","2010","Alabama","01","Shoal Creek CDP","69978","Shoal Creek CDP",1293,67,2,36,2
"G01070128","2010","Alabama","01","Shorter town","70128","Shorter town",89,377,0,3,5
"G01070416","2010","Alabama","01","Silas town","70416","Silas town",321,131,0,0,0
"G01070536","2010","Alabama","01","Silverhill town","70536","Silverhill town",666,12,1,23,4
"G01070632","2010","Alabama","01","Sims Chapel CDP","70632","Sims Chapel CDP",109,0,38,4,2
"G01070704","2010","Alabama","01","Sipsey town","70704","Sipsey town",280,145,0,3,9
"G01070896","2010","Alabama","01","Skyline town","70896","Skyline town",811,0,18,10,12
"G01071040","2010","Alabama","01","Slocomb city","71040","Slocomb city",1430,447,15,54,34
"G01071190","2010","Alabama","01","Smiths Station city","71190","Smiths Station city",3956,782,33,56,99
"G01071201","2010","Alabama","01","Smoke Rise CDP","71201","Smoke Rise CDP",1788,9,9,4,15
"G01071280","2010","Alabama","01","Snead town","71280","Snead town",808,1,4,8,14
"G01071496","2010","Alabama","01","Somerville town","71496","Somerville town",681,24,8,0,11
"G01071832","2010","Alabama","01","Southside city","71832","Southside city",8121,123,15,93,60
"G01071900","2010","Alabama","01","South Vinemont town","71900","South Vinemont town",623,1,9,112,4
"G01071976","2010","Alabama","01","Spanish Fort city","71976","Spanish Fort city",6183,324,39,160,92
"G01072408","2010","Alabama","01","Spring Garden CDP","72408","Spring Garden CDP",229,5,0,0,4
"G01072600","2010","Alabama","01","Springville city","72600","Springville city",3820,192,11,22,35
