GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,NAME,B18AA1980,B18AB1980,B18AC1980,B18AD1980,B18AE1980
"G2400250","1980","Maryland","24","Harford","025","HARFORD",131582,12017,417,1229,
"G2400270","1980","Maryland","24","Howard","027","HOWARD",101664,13865,167,2598,
"G2400290","1980","Maryland","24","Kent","029","KENT",12812,3702,51,78,
"G2400310","1980","Maryland","24","Montgomery","031","MONTGOMERY",497163,51114,1196,24175,
"G2400330","1980","Maryland","24","Prince Georges","033","PRINCE GEORGE@S",393550,247888,1974,17064,
"G2400350","1980","Maryland","24","Queen Anne's","035","QUEEN ANNE@S",21339,4079,17,19,
"G2400370","1980","Maryland","24","St Mary's","037","ST. MARY@S",49493,9531,111,610,
"G2400390","1980","Maryland","24","Somerset","039","SOMERSET",12426,6639,41,59,
"G2400410","1980","Maryland","24","Talbot","041","TALBOT",20080,5449,6,62,
"G2400430","1980","Maryland","24","Washington","043","WASHINGTON",107150,5049,89,505,
"G2400450","1980","Maryland","24","Wicomico","045","WICOMICO",50040,14076,75,302,
"G2400470","1980","Maryland","24","Worcester","047","WORCESTER",22486,8117,72,160,
"G2405100","1980","Maryland","24","Baltimore City","510","BALTIMORE",346692,430934,2170,4898,
"G2500010","1980","Massachusetts","25","Barnstable","001","BARNSTABLE",143330,1850,829,373,
"G2500030","1980","Massachusetts","25","Berkshire","003","BERKSHIRE",142133,2025,136,615,
"G2500050","1980","Massachusetts","25","Bristol","005","BRISTOL",458962,4606,675,1776,
"G2500070","1980","Massachusetts","25","Dukes","007","DUKES",8547,298,88,9,
"G2500090","1980","Massachusetts","25","Essex","009","ESSEX",615013,6446,1065,2568,
"G2500110","1980","Massachusetts","25","Franklin","011","FRANKLIN",63632,285,108,194,
"G2500130","1980","Massachusetts","25","Hampden","013","HAMPDEN",397337,27873,662,2062,
"G2500150","1980","Massachusetts","25","Hampshire","015","HAMPSHIRE",134481,2035,192,1351,
"G2500170","1980","Massachusetts","25","Middlesex","017","MIDDLESEX",1316713,25493,1598,16235,
"G2500190","1980","Massachusetts","25","Nantucket","019","NANTUCKET",4957,71,0,31,
"G2500210","1980","Massachusetts","25","Norfolk","021","NORFOLK",592841,6225,454,6149,
"G2500230","1980","Massachusetts","25","Plymouth","023","PLYMOUTH",390850,7618,800,1515,
"G2500250","1980","Massachusetts","25","Suffolk","025","SUFFOLK",481410,127487,1527,16658,
"G2500270","1980","Massachusetts","25","Worcester","027","WORCESTER",628197,8717,1064,3079,
"G2600010","1980","Michigan","26","Alcona","001","ALCONA",9662,12,45,18,
"G2600030","1980","Michigan","26","Alger","003","ALGER",8947,55,211,4,
"G2600050","1980","Michigan","26","Allegan","005","ALLEGAN",78496,1611,471,153,
"G2600070","1980","Michigan","26","Alpena","007","ALPENA",32151,13,92,40,
"G2600090","1980","Michigan","26","Antrim","009","ANTRIM",16022,21,116,20,
"G2600110","1980","Michigan","26","Arenac","011","ARENAC",14574,8,62,9,
"G2600130","1980","Michigan","26","Baraga","013","BARAGA",7616,65,766,36,
"G2600150","1980","Michigan","26","Barry","015","BARRY",45003,110,351,137,
"G2600170","1980","Michigan","26","Bay","017","BAY",116593,912,568,363,
"G2600190","1980","Michigan","26","Benzie","019","BENZIE",10935,31,183,25,
"G2600210","1980","Michigan","26","Berrien","021","BERRIEN",144216,24756,577,1053,
"G2600230","1980","Michigan","26","Branch","023","BRANCH",39818,56,197,81,
"G2600250","1980","Michigan","26","Calhoun","025","CALHOUN",125895,13402,629,559,
"G2600270","1980","Michigan","26","Cass","027","CASS",44769,4096,362,125,
"G2600290","1980","Michigan","26","Charlevoix","029","CHARLEVOIX",19504,12,356,26,
"G2600310","1980","Michigan","26","Cheboygan","031","CHEBOYGAN",20385,14,180,69,
"G2600330","1980","Michigan","26","Chippewa","033","CHIPPEWA",26128,357,2464,26,
"G2600350","1980","Michigan","26","Clare","035","CLARE",23582,9,182,34,
"G2600370","1980","Michigan","26","Clinton","037","CLINTON",54838,149,219,157,
"G2600390","1980","Michigan","26","Crawford","039","CRAWFORD",9342,36,77,10,
"G2600410","1980","Michigan","26","Delta","041","DELTA",38334,29,536,27,
"G2600430","1980","Michigan","26","Dickinson","043","DICKINSON",25289,6,13,33,
"G2600450","1980","Michigan","26","Eaton","045","EATON",84799,2070,305,524,
"G2600470","1980","Michigan","26","Emmet","047","EMMET",22325,89,524,37,
"G2600490","1980","Michigan","26","Genesee","049","GENESEE",362837,78686,3096,2317,
"G2600510","1980","Michigan","26","Gladwin","051","GLADWIN",19816,15,100,11,
"G2600530","1980","Michigan","26","Gogebic","053","GOGEBIC",19194,123,326,22,
"G2600550","1980","Michigan","26","Grand Traverse","055","GRAND TRAVERSE",54216,114,388,91,
"G2600570","1980","Michigan","26","Gratiot","057","GRATIOT",39658,26,203,112,
"G2600590","1980","Michigan","26","Hillsdale","059","HILLSDALE",41717,100,86,103,
"G2600610","1980","Michigan","26","Houghton","061","HOUGHTON",37366,150,76,247,
"G2600630","1980","Michigan","26","Huron","063","HURON",36086,39,97,89,
"G2600650","1980","Michigan","26","Ingham","065","INGHAM",244194,21079,1724,3329,
"G2600670","1980","Michigan","26","Ionia","067","IONIA",49500,1619,209,98,
"G2600690","1980","Michigan","26","Iosco","069","IOSCO",27181,687,131,226,
"G2600710","1980","Michigan","26","Iron","071","IRON",13561,2,61,9,
"G2600730","1980","Michigan","26","Isabella","073","ISABELLA",52415,502,582,217,
"G2600750","1980","Michigan","26","Jackson","075","JACKSON",138376,10951,625,760,
"G2600770","1980","Michigan","26","Kalamazoo","077","KALAMAZOO",193205,15820,863,1581,
"G2600790","1980","Michigan","26","Kalkaska","079","KALKASKA",10805,6,53,21,
"G2600810","1980","Michigan","26","Kent","081","KENT",403932,31528,2206,2987,
"G2600830","1980","Michigan","26","Keweenaw","083","KEWEENAW",1943,13,2,5,
"G2600850","1980","Michigan","26","Lake","085","LAKE",6355,1291,37,6,
"G2600870","1980","Michigan","26","Lapeer","087","LAPEER",68837,213,210,171,
"G2600890","1980","Michigan","26","Leelanau","089","LEELANAU",13721,5,221,27,
"G2600910","1980","Michigan","26","Lenawee","091","LENAWEE",86828,715,122,265,
"G2600930","1980","Michigan","26","Livingston","093","LIVINGSTON",98891,406,491,279,
"G2600950","1980","Michigan","26","Luce","095","LUCE",6395,0,243,21,
"G2600970","1980","Michigan","26","Mackinac","097","MACKINAC",9287,0,870,12,
"G2600990","1980","Michigan","26","Macomb","099","MACOMB",677084,9061,1930,5334,
"G2601010","1980","Michigan","26","Manistee","101","MANISTEE",22650,53,222,41,
"G2601030","1980","Michigan","26","Marquette","103","MARQUETTE",71551,1247,660,431,
"G2601050","1980","Michigan","26","Mason","105","MASON",25772,196,165,72,
"G2601070","1980","Michigan","26","Mecosta","107","MECOSTA",35709,799,185,161,
"G2601090","1980","Michigan","26","Menominee","109","MENOMINEE",25861,8,295,32,
"G2601110","1980","Michigan","26","Midland","111","MIDLAND",71735,610,224,710,
"G2601130","1980","Michigan","26","Missaukee","113","MISSAUKEE",9924,3,46,36,
"G2601150","1980","Michigan","26","Monroe","115","MONROE",131299,2240,337,333,
"G2601170","1980","Michigan","26","Montcalm","117","MONTCALM",46768,115,207,168,
"G2601190","1980","Michigan","26","Montmorency","119","MONTMORENCY",7432,0,37,11,
"G2601210","1980","Michigan","26","Muskegon","121","MUSKEGON",135388,19366,1334,337,
"G2601230","1980","Michigan","26","Newaygo","123","NEWAYGO",33803,584,211,59,
"G2601250","1980","Michigan","26","Oakland","125","OAKLAND",943332,47653,3297,12619,
"G2601270","1980","Michigan","26","Oceana","127","OCEANA",21161,24,225,34,
"G2601290","1980","Michigan","26","Ogemaw","129","OGEMAW",16334,8,51,34,
"G2601310","1980","Michigan","26","Ontonagon","131","ONTONAGON",9760,0,91,10,
"G2601330","1980","Michigan","26","Osceola","133","OSCEOLA",18773,16,96,31,
"G2601350","1980","Michigan","26","Oscoda","135","OSCODA",6834,0,22,2,
"G2601370","1980","Michigan","26","Otsego","137","OTSEGO",14906,0,27,48,
"G2601390","1980","Michigan","26","Ottawa","139","OTTAWA",152884,521,451,1309,
"G2601410","1980","Michigan","26","Presque Isle","141","PRESQUE ISLE",14126,6,72,56,
"G2601430","1980","Michigan","26","Roscommon","143","ROSCOMMON",16307,0,50,15,
"G2601450","1980","Michigan","26","Saginaw","145","SAGINAW",183371,35799,885,906,
"G2601470","1980","Michigan","26","St Clair","147","ST. CLAIR",134595,2815,511,188,
"G2601490","1980","Michigan","26","St Joseph","149","ST. JOSEPH",54393,1297,190,142,
"G2601510","1980","Michigan","26","Sanilac","151","SANILAC",40195,11,110,84,
"G2601530","1980","Michigan","26","Schoolcraft","153","SCHOOLCRAFT",8020,0,530,25,
"G2601550","1980","Michigan","26","Shiawassee","155","SHIAWASSEE",70390,42,332,174,
"G2601570","1980","Michigan","26","Tuscola","157","TUSCOLA",55874,326,222,108,
"G2601590","1980","Michigan","26","Van Buren","159","VAN BUREN",60177,5069,588,92,
"G2601610","1980","Michigan","26","Washtenaw","161","WASHTENAW",228250,28284,868,5793,
"G2601630","1980","Michigan","26","Wayne","163","WAYNE",1468130,829011,7874,16609,
"G2601650","1980","Michigan","26","Wexford","165","WEXFORD",24951,4,66,65,
"G2700010","1980","Minnesota","27","Aitkin","001","AITKIN",13215,0,164,18,
"G2700030","1980","Minnesota","27","Anoka","003","ANOKA",192489,320,1305,1574,
"G2700050","1980","Minnesota","27","Becker","005","BECKER",27430,7,1793,56,
"G2700070","1980","Minnesota","27","Beltrami","007","BELTRAMI",26850,17,3920,143,
"G2700090","1980","Minnesota","27","Benton","009","BENTON",24995,20,53,105,
"G2700110","1980","Minnesota","27","Big Stone","011","BIG STONE",7687,0,5,24,
"G2700130","1980","Minnesota","27","Blue Earth","013","BLUE EARTH",51474,219,105,390,
"G2700150","1980","Minnesota","27","Brown","015","BROWN",28508,0,22,85,
"G2700170","1980","Minnesota","27","Carlton","017","CARLTON",28897,15,969,49,
"G2700190","1980","Minnesota","27","Carver","019","CARVER",36786,38,29,142,
"G2700210","1980","Minnesota","27","Cass","021","CASS",19144,17,1829,36,
"G2700230","1980","Minnesota","27","Chippewa","023","CHIPPEWA",14846,2,20,35,
"G2700250","1980","Minnesota","27","Chisago","025","CHISAGO",25543,12,81,73,
"G2700270","1980","Minnesota","27","Clay","027","CLAY",48593,143,161,237,
"G2700290","1980","Minnesota","27","Clearwater","029","CLEARWATER",8138,0,614,7,
"G2700310","1980","Minnesota","27","Cook","031","COOK",3772,13,273,20,
"G2700330","1980","Minnesota","27","Cottonwood","033","COTTONWOOD",14798,18,2,24,
"G2700350","1980","Minnesota","27","Crow Wing","035","CROW WING",41374,16,245,80,
"G2700370","1980","Minnesota","27","Dakota","037","DAKOTA",190079,1162,565,1817,
"G2700390","1980","Minnesota","27","Dodge","039","DODGE",14682,4,28,40,
"G2700410","1980","Minnesota","27","Douglas","041","DOUGLAS",27512,7,131,157,
"G2700430","1980","Minnesota","27","Faribault","043","FARIBAULT",19435,7,8,46,
"G2700450","1980","Minnesota","27","Fillmore","045","FILLMORE",21802,10,25,74,
"G2700470","1980","Minnesota","27","Freeborn","047","FREEBORN",35780,3,63,61,
"G2700490","1980","Minnesota","27","Goodhue","049","GOODHUE",38344,44,210,127,
"G2700510","1980","Minnesota","27","Grant","051","GRANT",7140,0,10,21,
"G2700530","1980","Minnesota","27","Hennepin","053","HENNEPIN",882674,32773,11075,11334,
"G2700550","1980","Minnesota","27","Houston","055","HOUSTON",18321,5,12,38,
"G2700570","1980","Minnesota","27","Hubbard","057","HUBBARD",13839,4,230,21,
"G2700590","1980","Minnesota","27","Isanti","059","ISANTI",23393,61,92,40,
"G2700610","1980","Minnesota","27","Itasca","061","ITASCA",41956,8,1003,77,
"G2700630","1980","Minnesota","27","Jackson","063","JACKSON",13641,4,5,23,
"G2700650","1980","Minnesota","27","Kanabec","065","KANABEC",12063,0,24,57,
"G2700670","1980","Minnesota","27","Kandiyohi","067","KANDIYOHI",36479,16,55,136,
"G2700690","1980","Minnesota","27","Kittson","069","KITTSON",6666,0,6,0,
"G2700710","1980","Minnesota","27","Koochiching","071","KOOCHICHING",17190,9,351,21,
"G2700730","1980","Minnesota","27","Lac Qui Parle","073","LAC QUI PARLE",10529,7,19,37,
"G2700750","1980","Minnesota","27","Lake","075","LAKE",12967,12,31,31,
"G2700770","1980","Minnesota","27","Lake Of The Woods","077","LAKE OF THE WOODS",3759,0,5,0,
"G2700790","1980","Minnesota","27","Le Sueur","079","LE SUEUR",23326,4,33,57,
"G2700810","1980","Minnesota","27","Lincoln","081","LINCOLN",8171,3,18,15,
"G2700830","1980","Minnesota","27","Lyon","083","LYON",24884,37,79,167,
"G2700850","1980","Minnesota","27","McLeod","085","MCLEOD",29410,29,53,112,
"G2700870","1980","Minnesota","27","Mahnomen","087","MAHNOMEN",4501,1,1018,0,
"G2700890","1980","Minnesota","27","Marshall","089","MARSHALL",12980,0,19,4,
"G2700910","1980","Minnesota","27","Martin","091","MARTIN",24472,16,13,178,
"G2700930","1980","Minnesota","27","Meeker","093","MEEKER",20413,8,22,46,
"G2700950","1980","Minnesota","27","Mille Lacs","095","MILLE LACS",17769,33,529,85,
"G2700970","1980","Minnesota","27","Morrison","097","MORRISON",29123,1,59,85,
"G2700990","1980","Minnesota","27","Mower","099","MOWER",40121,40,72,116,
"G2701010","1980","Minnesota","27","Murray","101","MURRAY",11434,0,3,70,
"G2701030","1980","Minnesota","27","Nicollet","103","NICOLLET",26693,30,16,130,
"G2701050","1980","Minnesota","27","Nobles","105","NOBLES",21637,17,32,80,
"G2701070","1980","Minnesota","27","Norman","107","NORMAN",9294,0,55,22,
"G2701090","1980","Minnesota","27","Olmsted","109","OLMSTED",90199,394,223,990,
"G2701110","1980","Minnesota","27","Otter Tail","111","OTTER TAIL",51693,23,96,81,
"G2701130","1980","Minnesota","27","Pennington","113","PENNINGTON",15042,19,179,18,
"G2701150","1980","Minnesota","27","Pine","115","PINE",19348,157,245,97,
"G2701170","1980","Minnesota","27","Pipestone","117","PIPESTONE",11580,5,76,24,
"G2701190","1980","Minnesota","27","Polk","119","POLK",34092,101,208,56,
"G2701210","1980","Minnesota","27","Pope","121","POPE",11630,2,4,19,
"G2701230","1980","Minnesota","27","Ramsey","123","RAMSEY",430132,14200,3180,8248,
"G2701250","1980","Minnesota","27","Red Lake","125","RED LAKE",5469,0,0,2,
"G2701270","1980","Minnesota","27","Redwood","127","REDWOOD",19190,3,125,14,
"G2701290","1980","Minnesota","27","Renville","129","RENVILLE",20299,0,48,28,
"G2701310","1980","Minnesota","27","Rice","131","RICE",45573,91,43,278,
"G2701330","1980","Minnesota","27","Rock","133","ROCK",10572,23,12,96,
"G2701350","1980","Minnesota","27","Roseau","135","ROSEAU",12438,0,110,26,
"G2701370","1980","Minnesota","27","St Louis","137","ST. LOUIS",217197,851,2810,1131,
"G2701390","1980","Minnesota","27","Scott","139","SCOTT",43307,49,200,155,
"G2701410","1980","Minnesota","27","Sherburne","141","SHERBURNE",29419,102,157,152,
"G2701430","1980","Minnesota","27","Sibley","143","SIBLEY",15354,0,13,31,
"G2701450","1980","Minnesota","27","Stearns","145","STEARNS",107238,139,204,471,
"G2701470","1980","Minnesota","27","Steele","147","STEELE",30169,5,31,105,
"G2701490","1980","Minnesota","27","Stevens","149","STEVENS",11099,83,6,127,
"G2701510","1980","Minnesota","27","Swift","151","SWIFT",12854,3,19,42,
"G2701530","1980","Minnesota","27","Todd","153","TODD",24887,9,30,48,
"G2701550","1980","Minnesota","27","Traverse","155","TRAVERSE",5438,4,86,14,
"G2701570","1980","Minnesota","27","Wabasha","157","WABASHA",19200,10,44,59,
"G2701590","1980","Minnesota","27","Wadena","159","WADENA",14082,28,51,20,
"G2701610","1980","Minnesota","27","Waseca","161","WASECA",18236,18,11,139,
"G2701630","1980","Minnesota","27","Washington","163","WASHINGTON",111212,641,477,900,
"G2701650","1980","Minnesota","27","Watonwan","165","WATONWAN",12149,2,4,72,
"G2701670","1980","Minnesota","27","Wilkin","167","WILKIN",8352,2,94,6,
"G2701690","1980","Minnesota","27","Winona","169","WINONA",45800,95,103,174,
"G2701710","1980","Minnesota","27","Wright","171","WRIGHT",58261,54,187,136,
"G2701730","1980","Minnesota","27","Yellow Medicine","173","YELLOW MEDICINE",13496,0,95,44,
"G2800010","1980","Mississippi","28","Adams","001","ADAMS",19487,18429,56,57,
"G2800030","1980","Mississippi","28","Alcorn","003","ALCORN",29443,3427,44,76,
"G2800050","1980","Mississippi","28","Amite","005","AMITE",6982,6365,8,14,
"G2800070","1980","Mississippi","28","Attala","007","ATTALA",12067,7775,2,13,
"G2800090","1980","Mississippi","28","Benton","009","BENTON",5066,3087,0,0,
"G2800110","1980","Mississippi","28","Bolivar","011","BOLIVAR",17033,28566,19,140,
"G2800130","1980","Mississippi","28","Calhoun","013","CALHOUN",11684,3957,4,19,
"G2800150","1980","Mississippi","28","Carroll","015","CARROLL",5342,4425,4,0,
"G2800170","1980","Mississippi","28","Chickasaw","017","CHICKASAW",11393,6434,22,0,
"G2800190","1980","Mississippi","28","Choctaw","019","CHOCTAW",6459,2530,2,0,
"G2800210","1980","Mississippi","28","Claiborne","021","CLAIBORNE",3060,9151,0,54,
"G2800230","1980","Mississippi","28","Clarke","023","CLARKE",11029,5898,0,18,
"G2800250","1980","Mississippi","28","Clay","025","CLAY",10482,10540,5,55,
"G2800270","1980","Mississippi","28","Coahoma","027","COAHOMA",13110,23631,48,105,
"G2800290","1980","Mississippi","28","Copiah","029","COPIAH",13620,12822,29,11,
"G2800310","1980","Mississippi","28","Covington","031","COVINGTON",10414,5503,0,10,
"G2800330","1980","Mississippi","28","De Soto","033","DE SOTO",44131,9676,49,69,
"G2800350","1980","Mississippi","28","Forrest","035","FORREST",47820,17643,91,303,
"G2800370","1980","Mississippi","28","Franklin","037","FRANKLIN",5155,3053,0,0,
"G2800390","1980","Mississippi","28","George","039","GEORGE",13815,1426,2,35,
"G2800410","1980","Mississippi","28","Greene","041","GREENE",7842,1972,11,0,
"G2800430","1980","Mississippi","28","Grenada","043","GRENADA",12234,8796,0,5,
"G2800450","1980","Mississippi","28","Hancock","045","HANCOCK",21887,2435,36,53,
"G2800470","1980","Mississippi","28","Harrison","047","HARRISON",124141,30369,596,1771,
"G2800490","1980","Mississippi","28","Hinds","049","HINDS",136563,113153,219,829,
"G2800510","1980","Mississippi","28","Holmes","051","HOLMES",6583,16339,0,39,
"G2800530","1980","Mississippi","28","Humphreys","053","HUMPHREYS",4762,9145,0,24,
"G2800550","1980","Mississippi","28","Issaquena","055","ISSAQUENA",1109,1397,0,0,
"G2800570","1980","Mississippi","28","Itawamba","057","ITAWAMBA",19055,1333,16,100,
"G2800590","1980","Mississippi","28","Jackson","059","JACKSON",94658,21970,571,630,
"G2800610","1980","Mississippi","28","Jasper","061","JASPER",8767,8487,5,6,
"G2800630","1980","Mississippi","28","Jefferson","063","JEFFERSON",1653,7528,0,0,
"G2800650","1980","Mississippi","28","Jefferson Davis","065","JEFFERSON DAVIS",6401,7421,0,20,
"G2800670","1980","Mississippi","28","Jones","067","JONES",47449,14318,46,61,
"G2800690","1980","Mississippi","28","Kemper","069","KEMPER",4592,5512,44,0,
"G2800710","1980","Mississippi","28","Lafayette","071","LAFAYETTE",22527,8184,19,203,
"G2800730","1980","Mississippi","28","Lamar","073","LAMAR",21072,2579,19,109,
"G2800750","1980","Mississippi","28","Lauderdale","075","LAUDERDALE",52361,24212,59,439,
"G2800770","1980","Mississippi","28","Lawrence","077","LAWRENCE",8650,3866,2,0,
"G2800790","1980","Mississippi","28","Leake","079","LEAKE",11552,6556,673,0,
"G2800810","1980","Mississippi","28","Lee","081","LEE",45224,11645,9,92,
"G2800830","1980","Mississippi","28","Leflore","083","LEFLORE",16690,24558,29,184,
"G2800850","1980","Mississippi","28","Lincoln","085","LINCOLN",21042,9043,6,66,
"G2800870","1980","Mississippi","28","Lowndes","087","LOWNDES",37224,19601,100,244,
